Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
62,C03,2025 02 24 13 00 00,0.0007773438701406,6.098233029661e-12,0.0,1.0,268.109375,4.970207029073e-09,0.7578259714307,9.013339877129e-06,0.0009272187016904,1.633213832974e-05,6493.509748459,133200.0,-2.286396920681e-07,-0.1132250858336,3.725290298462e-09,0.08765699361992,-496.515625,-1.57016183728,-4.058026175936e-09,5.79309844866e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
63,C03,2025 02 24 14 00 00,0.0007773658726364,6.110667527537e-12,0.0,1.0,493.40625,7.171727302657e-09,1.022099474569,1.630885526538e-05,0.0009265380213037,1.008016988635e-05,6493.505479813,136800.0,-2.002343535423e-07,0.1400043864418,1.648440957069e-07,0.07857215238839,-309.90625,-1.825034090487,-6.227759411177e-09,4.778770483544e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
64,C03,2025 02 24 15 00 00,0.0007773881079629,6.13020745277e-12,0.0,1.0,628.859375,9.477180476893e-09,1.289232853815,2.057524397969e-05,0.0009258012287319,-6.565824151039e-08,6493.495014191,140400.0,-1.336447894573e-07,0.4250877836867,2.421438694e-07,0.06960831203703,-2.234375,-2.114526105471,-8.460709565371e-09,3.510860527148e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
65,C03,2025 02 24 16 00 00,0.0007774099940434,6.112443884376e-12,0.0,1.0,501.96875,1.168655822063e-08,1.55200103473,1.652678474784e-05,0.000925786443986,-1.257658004761e-05,6493.494485855,144000.0,1.8160790205e-08,0.753155778087,2.533197402954e-07,0.06156121076296,381.78125,-2.442556643317,-1.069437403503e-08,1.707213969457e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
66,C03,2025 02 24 17 00 00,0.0007774324622005,6.171063660076e-12,0.0,1.0,170.828125,1.168655822063e-08,1.821671361158,5.342531949282e-06,0.0009277035715058,-2.130307257175e-05,6493.477817535,147600.0,-1.015141606331e-07,1.132181638904,-2.328306436539e-09,0.05549060105198,648.96875,-2.828389440013,-1.05561539919e-08,4.321608583773e-11,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
67,C03,2025 02 24 18 00 00,0.0007774549303576,6.205702618445e-12,0.0,1.0,-355.203125,1.168655822063e-08,2.087044883602,-1.183152198792e-05,0.0009288004366681,-1.891702413559e-05,6493.470960617,151200.0,9.313225746155e-10,1.554823410396,-3.911554813385e-08,0.05255475560795,584.59375,3.029681256488,-1.051079495966e-08,-2.421529437849e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
68,C03,2025 02 24 19 00 00,0.0007774773985147,6.221689829999e-12,0.0,1.0,-695.953125,8.662146527458e-09,2.347884411839,-2.271961420774e-05,0.0009267334826291,-2.541113644838e-06,6493.477155685,154800.0,-4.19095158577e-09,1.988765963651,-1.690350472927e-07,0.05347887364403,86.078125,2.597808076928,-7.523527670841e-09,-5.103784021662e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
69,C03,2025 02 24 20 00 00,0.0007774991681799,6.139977415387e-12,0.0,1.0,-566.328125,4.061240595544e-09,2.608207812336,-1.827999949455e-05,0.0009220840875059,1.630373299122e-05,6493.489284515,158400.0,-1.220032572746e-07,2.393439206841,-1.75554305315e-07,0.0580217155802,-495.609375,2.19569981043,-2.999767809513e-09,-6.75742433099e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
70,C03,2025 02 24 21 00 00,0.0007775210542604,6.113332062796e-12,0.0,1.0,-120.90625,-6.678849629467e-11,2.869760040613,-3.702938556671e-06,0.0009166094241664,2.616411074996e-05,6493.502527237,162000.0,-1.881271600723e-07,2.748171000079,-8.661299943924e-08,0.06516921439936,-805.140625,1.842256739765,1.043972057055e-09,-7.386021943175e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
71,C03,2025 02 24 22 00 00,0.0007775432895869,6.147082842745e-12,0.0,1.0,361.296875,-2.939765310168e-09,3.132501732471,1.191394403577e-05,0.0009138319874182,2.4548266083e-05,6493.509149551,165600.0,-1.736916601658e-07,3.054665653166,5.122274160385e-08,0.07376571163226,-759.53125,1.53579053312,3.882661728446e-09,-7.025292631637e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
72,C03,2025 02 24 23 00 00,0.0007775655249134,6.163070054299e-12,0.0,1.0,703.15625,-4.619835291826e-09,-2.888837940656,2.29082070291e-05,0.0009151134872809,1.460779458284e-05,6493.505716324,169200.0,-9.313225746155e-08,-2.959726118759,1.774169504642e-07,0.0828731856694,-453.171875,1.267833444683,5.601304745397e-09,-5.939533119681e-10,0.0,999.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
73,C04,2025 02 24 00 00 00,8.143694140017e-05,-8.362199821477e-12,0.0,1.0,454.390625,-7.335662702653e-09,0.6855055189936,1.499243080616e-05,0.0007647895254195,-1.132627949119e-05,6493.412981033,86400.0,9.918585419655e-08,-2.643557421018,1.485459506512e-07,0.09267707308066,348.859375,-1.513300098703,8.421422214609e-09,-1.317912039184e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
74,C04,2025 02 24 01 00 00,8.141086436808e-05,-7.851497230149e-12,0.0,1.0,276.03125,-6.285618964117e-09,0.9483645090856,9.201001375914e-06,0.0007646111771464,-1.642433926463e-05,6493.412185669,90000.0,1.890584826469e-07,-2.433069596166,1.583248376846e-07,0.1027546739275,503.21875,-1.724135483632,7.374235737947e-09,1.107188976008e-11,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
75,C04,2025 02 24 02 00 00,8.138176053762e-05,-7.965184067871e-12,0.0,1.0,95.453125,-5.038424156304e-09,1.215080438806,3.235414624214e-06,0.0007638017414138,-1.826230436563e-05,6493.404178619,93600.0,2.137385308743e-07,-2.236090372951,1.727603375912e-07,0.1115983545766,556.859375,-1.92544728942,6.180257432529e-09,1.339341503235e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
76,C04,2025 02 24 03 00 00,8.135091047734e-05,-8.255618411113e-12,0.0,1.0,-75.9375,-3.946592962867e-09,1.483085351498,-2.476386725903e-06,0.0007638742681593,-1.745484769344e-05,6493.39406395,97200.0,1.983717083931e-07,-2.048127232355,1.280568540096e-07,0.118937390334,529.984375,-2.119149543953,5.154857577652e-09,2.492960984689e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
77,C04,2025 02 24 04 00 00,8.132006041706e-05,-8.400391493524e-12,0.0,1.0,-235.65625,-3.048698419098e-09,1.74905916482,-7.805414497852e-06,0.0007645892910659,-1.485832035542e-05,6493.387477875,100800.0,1.806765794754e-07,-1.866136453354,4.79631125927e-08,0.1245717739658,449.859375,-2.304947947614,4.299821961987e-09,3.518003681831e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
78,C04,2025 02 24 05 00 00,8.129316847771e-05,-7.959854997353e-12,0.0,1.0,-378.84375,-2.324025376414e-09,2.011246491186,-1.255189999938e-05,0.000764322001487,-1.131230965257e-05,6493.388347626,104400.0,1.750886440277e-07,-1.687923224343,-3.166496753693e-08,0.1283588753481,342.90625,-2.483257979377,3.567648606885e-09,4.378753821244e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
79,C04,2025 02 24 06 00 00,8.126581087708e-05,-7.806200130744e-12,0.0,1.0,-491.359375,-1.678998508456e-09,2.270763477111,-1.625530421734e-05,0.0007617387454957,-7.318332791328e-06,6493.39667511,108000.0,1.597218215466e-07,-1.511777527214,-8.381903171539e-08,0.1302069153892,223.609375,-2.656877323776,2.866547974658e-09,5.057353516217e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
80,C04,2025 02 24 07 00 00,8.12349608168e-05,-8.151701536008e-12,0.0,1.0,-557.046875,-1.056829735486e-09,2.530104450583,-1.839408650994e-05,0.0007570998277515,-2.976972609758e-06,6493.409286499,111600.0,1.215375959873e-07,-1.336236866669,-1.178123056889e-07,0.1300721060253,93.8125,-2.829731250419,2.162947238291e-09,5.578803808143e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
81,C04,2025 02 24 08 00 00,8.120492566377e-05,-8.238743021138e-12,0.0,1.0,-564.984375,-4.818057834305e-10,2.791108005583,-1.861108466983e-05,0.0007521570660174,1.832377165556e-06,6493.421520233,115200.0,8.614733815193e-08,-1.159908604678,-1.522712409496e-07,0.1279575749752,-50.84375,-3.005018033234,1.509705742447e-09,5.968105738417e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
82,C04,2025 02 24 09 00 00,8.117756806314e-05,-7.934986001601e-12,0.0,1.0,-512.34375,7.143154683922e-12,3.053754897423,-1.682061702013e-05,0.0007486862596124,7.046852260828e-06,6493.429899216,118800.0,8.521601557732e-08,-0.9813082685254,-1.764856278896e-07,0.1239133247788,-208.0625,3.099014823732,9.632544091268e-10,6.218116152354e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
83,C04,2025 02 24 10 00 00,8.115184027702e-05,-7.559286530068e-12,0.0,1.0,-404.15625,4.621621080497e-10,-2.966833343443,-1.318613067269e-05,0.0007483738008887,1.248018816113e-05,6493.430677414,122400.0,1.136213541031e-07,-0.7986767138509,-1.653097569942e-07,0.1180374426304,-374.296875,2.915960008822,5.014494588113e-10,6.289547699193e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
84,C04,2025 02 24 11 00 00,8.112145587802e-05,-7.971401316809e-12,0.0,1.0,-249.65625,1.118975181236e-09,-2.706958535071,-8.003786206245e-06,0.0007514563621953,1.760059967637e-05,6493.421894073,126000.0,1.094304025173e-07,-0.6097300022277,-1.243315637112e-07,0.1104793202614,-535.375,2.729415664695,-9.178953768839e-11,6.182400378934e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
85,C04,2025 02 24 12 00 00,8.109060581774e-05,-8.26272383847e-12,0.0,1.0,-35.828125,1.440059984279e-09,-2.447507817873,-1.045409590006e-06,0.000753722852096,2.049701288342e-05,6493.414102554,129600.0,1.718290150166e-07,-0.4112700879414,3.399327397346e-08,0.1014479150386,-623.078125,2.533904206207,-3.850160374634e-10,5.746667943215e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
86,C04,2025 02 24 13 00 00,8.106022141874e-05,-8.333778112046e-12,0.0,1.0,202.015625,3.230134548069e-09,-2.189814539274,6.754882633686e-06,0.0007556509226561,2.043321728706e-05,6493.404203415,133200.0,3.445893526077e-08,-0.1985392380933,-6.00703060627e-08,0.09122331286857,-621.34375,2.326008283056,-2.132231673151e-09,5.493085951936e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
87,C04,2025 02 24 14 00 00,8.103507570922e-05,-7.709388682997e-12,0.0,1.0,428.0625,5.0780686648e-09,-1.934783465829,1.431722193956e-05,0.0007571112364531,1.675076782703e-05,6493.390125275,136800.0,-6.61239027977e-08,0.03589293353047,1.350417733192e-08,0.08019393166772,-518.0,2.099201893762,-3.867661103609e-09,4.743054710124e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
88,C04,2025 02 24 15 00 00,8.100713603199e-05,-7.736034035588e-12,0.0,1.0,639.71875,8.564999623756e-09,-1.670881336149,2.102646976709e-05,0.0007571642054245,6.93928450346e-06,6493.392633438,140400.0,-1.857988536358e-07,0.3039163550618,-9.63918864727e-08,0.06891263743653,-218.1875,1.830054300147,-7.394236571062e-09,3.985880313628e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
89,C04,2025 02 24 16 00 00,8.097675163299e-05,-8.079759084012e-12,0.0,1.0,648.828125,1.168655822063e-08,-1.407018863252,2.118106931448e-05,0.0007574468618259,-7.267575711012e-06,6493.395132065,144000.0,-1.87661498785e-07,0.6240333136295,7.590278983116e-08,0.0582294689654,216.765625,1.508952611922,-1.0542581998e-08,2.214377952016e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
90,C04,2025 02 24 17 00 00,8.094520308077e-05,-8.41016145614e-12,0.0,1.0,298.734375,1.168655822063e-08,-1.139180685185,9.623821824789e-06,0.0007592503679916,-2.161739394069e-05,6493.405794144,147600.0,3.012828528881e-07,1.019732383878,3.129243850708e-07,0.04948792779369,660.34375,1.108368366666,-1.059901292e-08,-4.714482091388e-11,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
91,C04,2025 02 24 18 00 00,8.091935887933e-05,-7.828404591237e-12,0.0,1.0,-398.453125,1.168655822063e-08,-0.8708970427118,-1.306086778641e-05,0.0007627884624526,-2.188328653574e-05,6493.419416428,151200.0,4.884786903858e-07,1.499257679723,3.58559191227e-08,0.04458788661302,675.984375,0.6235570782038,-1.070008855878e-08,-3.364425856127e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
92,C04,2025 02 24 19 00 00,8.089176844805e-05,-7.7591266745e-12,0.0,1.0,-809.921875,9.713976054665e-09,-0.6062296386407,-2.625724300742e-05,0.0007648213068023,-4.73577529192e-07,6493.425699234,154800.0,1.965090632439e-07,2.013800392127,-6.658956408501e-08,0.04515903762661,19.75,0.1073560164947,-8.766079428109e-09,-6.350264514006e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
93,C04,2025 02 24 20 00 00,8.086208254099e-05,-7.981171279425e-12,0.0,1.0,-469.84375,2.301881596894e-09,-0.3445021205933,-1.516193151474e-05,0.000761816627346,2.119969576597e-05,6493.418413162,158400.0,-1.117587089539e-08,2.478243214697,-2.160668373108e-07,0.05098666103337,-651.65625,-0.3558266586829,-1.28612500084e-09,-7.457453490014e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
94,C04,2025 02 24 21 00 00,8.083204738796e-05,-8.156142428106e-12,0.0,1.0,155.71875,-2.373670301467e-09,-0.08171861561121,5.067326128483e-06,0.0007572742179036,2.610916271806e-05,6493.40753746,162000.0,-1.946464180946e-07,2.857211565279,-6.705522537231e-08,0.06025458061085,-805.734375,-0.7346423610774,3.478002015601e-09,-7.211014653419e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
95,C04,2025 02 24 22 00 00,8.080445695668e-05,-7.918110611627e-12,0.0,1.0,622.921875,-4.967706924933e-09,0.1818245037318,2.0164065063e-05,0.0007546114502475,1.845043152571e-05,6493.400894165,165600.0,-2.249144017696e-07,-3.118045437874,7.497146725655e-08,0.07114742766737,-569.765625,-1.043256775147,6.128469561071e-09,-6.043108862598e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
96,C04,2025 02 24 23 00 00,8.077872917056e-05,-7.558398351648e-12,0.0,1.0,810.515625,-6.202044054315e-09,0.4433439509408,2.63205729425e-05,0.0007556364871562,5.917623639107e-06,6493.403963089,169200.0,-1.555308699608e-07,-2.857953639252,1.341104507446e-07,0.08243728728391,-182.125,-1.302113679267,7.343520172806e-09,-4.478757986819e-10,0.0,999.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
97,C05,2025 02 24 00 00 00,-0.0002298403996974,2.7474911235e-11,0.0,0.0,628.453125,-6.529914854307e-09,-1.874549010582,2.031959593296e-05,0.001331126899458,-7.166992872953e-06,6493.521511078,86400.0,2.826564013958e-07,-2.655250560335,9.313225746155e-09,0.09164397496226,215.3125,-0.7079677337207,7.559957759729e-09,-2.239378993409e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
98,C05,2025 02 24 01 00 00,-0.0002297412138432,2.751132655021e-11,0.0,0.0,490.34375,-6.65956311182e-09,-1.611500727668,1.577707007527e-05,0.001331123756245,-1.502595841885e-05,6493.523334503,90000.0,1.601874828339e-07,-2.441253980599,-3.725290298462e-09,0.1015184628,459.125,-0.9225075373646,7.687820228571e-09,-1.157191058795e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
99,C05,2025 02 24 02 00 00,-0.0002296422608197,2.750955019337e-11,0.0,0.0,238.703125,-6.201329738847e-09,-1.3512302219,7.653143256903e-06,0.001330046914518,-2.000713720918e-05,6493.515792847,93600.0,4.842877388e-08,-2.241278982037,-7.962808012962e-08,0.1102219958971,614.765625,-1.120372727175,7.288875039474e-09,1.714357124141e-11,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
100,C05,2025 02 24 03 00 00,-0.0002295427257195,2.756639361223e-11,0.0,0.0,-52.6875,-5.29343477852e-09,-1.091366670682,-1.733656972647e-06,0.001327672158368,-2.16132029891e-05,6493.505624771,97200.0,3.352761268616e-08,-2.050711873592,-1.87661498785e-07,0.1174772488732,665.90625,-1.308537617341,6.451697310518e-09,1.889364413897e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
101,C05,2025 02 24 04 00 00,-0.00022944342345,2.758060446695e-11,0.0,0.0,-316.078125,-4.351966991179e-09,-0.8301597627549,-1.025153324008e-05,0.001325749442913,-1.976592466235e-05,6493.49943924,100800.0,1.490116119385e-08,-1.866404996837,-2.384185791016e-07,0.123080346539,609.484375,-1.49188305702,5.546659612065e-09,3.553719455251e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
102,C05,2025 02 24 05 00 00,-0.0002293438883498,2.761080253322e-11,0.0,0.0,-503.328125,-3.492288324969e-09,-0.5674197108285,-1.638708636165e-05,0.001326519181021,-1.473259180784e-05,6493.501461029,104400.0,-3.632158041e-08,-1.686083211334,-2.216547727585e-07,0.1268855325146,453.171875,-1.672851169972,4.659479800322e-09,4.978778814693e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
103,C05,2025 02 24 06 00 00,-0.0002292442368343,2.764366513475e-11,0.0,0.0,-603.171875,-2.6768972178e-09,-0.304488442343,-1.973565667868e-05,0.001329533522949,-7.498078048229e-06,6493.508926392,108000.0,-1.052394509315e-07,-1.507974155256,-1.625157892704e-07,0.1287983227728,228.5,-1.851845505073,3.775514408187e-09,6.093110945385e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
104,C05,2025 02 24 07 00 00,-0.0002291451673955,2.759037442956e-11,0.0,0.0,-628.5625,-1.815432762919e-09,-0.04206881775226,-2.063438296318e-05,0.001331642386504,3.189779818058e-07,6493.514101028,111600.0,-1.639127731323e-07,-1.330566420644,-8.42846930027e-08,0.1287723706061,-12.15625,-2.029644211857,2.864047870518e-09,6.889572692642e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
105,C05,2025 02 24 08 00 00,-0.0002290460979566,2.755928818488e-11,0.0,0.0,-585.734375,-8.94322966427e-10,0.2205542636332,-1.928303390741e-05,0.001331338076852,7.370486855507e-06,6493.51332283,115200.0,-2.151355147362e-07,-1.152426200023,-1.396983861923e-08,0.1268080622248,-227.8125,-2.208363186277,1.932223342001e-09,7.278874622916e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
106,C05,2025 02 24 09 00 00,-0.0002289465628564,2.760192074902e-11,0.0,0.0,-480.375,1.246480492344e-10,0.4844204274724,-1.585157588124e-05,0.001328773214482,1.271395012736e-05,6493.505731583,118800.0,-2.384185791016e-07,-0.9720374816285,4.284083843231e-08,0.1229526425682,-389.140625,-2.390525584586,9.493252574932e-10,7.307447241652e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
107,C05,2025 02 24 10 00 00,-0.0002288471441716,2.76099143548e-11,0.0,0.0,-320.125,1.247194807813e-09,0.7495010883459,-1.058168709278e-05,0.001325869816355,1.611886546016e-05,6493.494873047,122400.0,-2.286396920681e-07,-0.7876178270553,5.587935447693e-08,0.1173015143761,-489.625,-2.577855691271,-1.11076055335e-10,6.925288466062e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
108,C05,2025 02 24 11 00 00,-0.0002287480747327,2.756728179065e-11,0.0,0.0,-119.03125,2.462602577282e-09,1.014045921826,-3.941357135773e-06,0.001324571319856,1.78967602551e-05,6493.487636566,126000.0,-1.825392246246e-07,-0.5968764309392,6.193295121193e-08,0.1100016848231,-541.609375,-2.770870072946,-1.287196474043e-09,6.321691895271e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
109,C05,2025 02 24 12 00 00,-0.0002286488888785,2.756017636329e-11,0.0,0.0,100.953125,3.772657146313e-09,1.276453456861,3.343913704157e-06,0.001324542216025,1.806719228625e-05,6493.487957001,129600.0,-1.229345798492e-07,-0.3966387683625,9.872019290924e-08,0.1012589308923,-546.671875,-2.971125957631,-2.604751355492e-09,5.689522705744e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
110,C05,2025 02 24 13 00 00,-0.0002285497030243,2.755840000646e-11,0.0,0.0,314.65625,5.21343144606e-09,1.536251185543,1.042895019054e-05,0.00132416212,1.62897631526e-05,6493.496686935,133200.0,-6.845220923424e-08,-0.1822375176898,1.667067408562e-07,0.09135258362465,-494.296875,3.100374250598,-4.103385208179e-09,5.078782980268e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
111,C05,2025 02 24 14 00 00,-0.0002284504007548,2.757172268275e-11,0.0,0.0,495.546875,6.916002364973e-09,1.794643964273,1.640850678086e-05,0.001322152093053,1.177145168185e-05,6493.510707855,136800.0,-4.656612873077e-10,0.05349816221891,1.87661498785e-07,0.08066522096738,-359.984375,2.868882430206,-5.893816929704e-09,4.182317067436e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
112,C05,2025 02 24 15 00 00,-0.0002283513313159,2.754596550858e-11,0.0,0.0,603.09375,8.993231747057e-09,2.053943797564,1.991121098399e-05,0.001319202594459,3.529712557793e-06,6493.523208618,140400.0,7.404014468193e-08,0.3217969927078,1.867301762104e-07,0.06974214270875,-111.90625,2.604033119586,-8.043906489564e-09,3.050127050035e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
113,C05,2025 02 24 16 00 00,-0.0002282521454617,2.753619554596e-11,0.0,0.0,552.25,1.142119002412e-08,2.314922917443,1.814169809222e-05,0.001316836802289,-7.888302206993e-06,6493.53077507,144000.0,1.676380634308e-07,0.6396161575517,1.196749508381e-07,0.05940489292081,234.25,2.288080284185,-1.051258074833e-08,1.442917246152e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
114,C05,2025 02 24 17 00 00,-0.0002281526103616,2.758948625114e-11,0.0,0.0,233.25,1.168655822063e-08,2.577128694132,7.521361112595e-06,0.001315956818871,-1.801224425435e-05,6493.533153534,147600.0,-4.218891263008e-07,1.02778092759,-1.604668796062e-06,0.05092361072708,543.609375,1.900628802281,-1.07890208346e-08,-7.539599768879e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
115,C05,2025 02 24 18 00 00,-0.0002280535409227,2.756284089855e-11,0.0,0.0,-311.1875,1.168655822063e-08,2.840093895002,-1.038098707795e-05,0.001317765680142,-1.720013096929e-05,6493.528583527,151200.0,-2.72411853075e-07,1.492715390113,-4.228204488754e-07,0.04604687236849,525.34375,1.435693908197,-1.075116211477e-08,-4.832344143673e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
116,C05,2025 02 24 19 00 00,-0.0002279549371451,2.747579941342e-11,0.0,0.0,-662.984375,9.026447416338e-09,3.102884189387,-2.191634848714e-05,0.001322873984464,-9.88133251667e-07,6493.516109467,154800.0,-1.769512891769e-08,1.992584093526,-1.625157892704e-07,0.0462909266029,31.828125,0.9360155421301,-8.041049227691e-09,-4.896632535828e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
117,C05,2025 02 24 20 00 00,-0.0002278561005369,2.747402305658e-11,0.0,0.0,-496.96875,2.465459839156e-09,-2.919431403705,-1.620501279831e-05,0.001329014077783,1.659197732806e-05,6493.500205994,158400.0,-3.594905138016e-07,2.451482589701,4.610046744347e-08,0.05156981090105,-500.515625,0.4792106719051,-1.374700118921e-09,-6.678849629467e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
118,C05,2025 02 24 21 00 00,-0.0002277571475133,2.747402305658e-11,0.0,0.0,-66.6875,-8.225342618536e-10,-2.658937684433,-1.85240060091e-06,0.001333195134066,2.349587157369e-05,6493.488147736,162000.0,-1.108273863792e-07,2.832464919122,1.480802893639e-07,0.06028789710719,-716.359375,0.1006515887484,2.001869100169e-09,-6.121683564121e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
119,C05,2025 02 24 22 00 00,-0.0002276574959978,2.753264283228e-11,0.0,0.0,371.265625,-2.828689254833e-09,-2.396087006641,1.235166564584e-05,0.001332841464318,2.010725438595e-05,6493.489505768,165600.0,6.658956408501e-08,-3.138222881774,1.192092895508e-07,0.07072458143698,-618.5625,-0.2118543351663,3.991237679641e-09,-5.314507084838e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
120,C05,2025 02 24 23 00 00,-0.0002275587758049,2.748024030552e-11,0.0,0.0,669.140625,-3.872661311888e-09,-2.131244761916,2.193916589022e-05,0.001331407111138,1.082057133317e-05,6493.497783661,169200.0,2.374872565269e-07,-2.873473816153,3.911554813385e-08,0.08165799374892,-337.125,-0.478703210493,4.985207653909e-09,-4.193031799462e-10,0.0,999.0,,2.0,0.0,2e-10,-9.5e-09,,,
