Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
62,C03,2025 01 27 13 00 00,0.0007693992229179,4.432010314304e-13,0.0,1.0,180.21875,3.650152043484e-09,0.3365124929818,6.034038960934e-06,0.0008694390999153,2.216640859842e-05,6493.465726852,133200.0,-2.351589500904e-07,-0.0373784083436,-4.516914486885e-08,0.1019220072893,-672.296875,-1.224264436625,-2.649038914532e-09,7.989618513966e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
63,C03,2025 01 27 14 00 00,0.0007694006199017,4.263256414561e-13,0.0,1.0,418.3125,5.223074704884e-09,0.5969887684185,1.388695091009e-05,0.0008715799776837,1.742504537106e-05,6493.472406387,136800.0,-2.421438694e-07,0.1822072411372,-2.793967723846e-09,0.09411593639795,-529.859375,-1.441871662028,-4.266606292706e-09,7.457453490014e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
64,C03,2025 01 27 15 00 00,0.0007694022497162,4.307665335546e-13,0.0,1.0,619.5,7.375664368883e-09,0.8601351209717,2.043601125479e-05,0.0008712941780686,9.267125278711e-06,6493.47089386,140400.0,-2.197921276093e-07,0.4187768428679,1.084990799427e-07,0.08556268448639,-283.96875,-1.67903308873,-6.409195540149e-09,6.464554988949e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
65,C03,2025 01 27 16 00 00,0.0007694038795307,4.476419235289e-13,0.0,1.0,713.484375,1.005220442895e-08,1.126309171206,2.341764047742e-05,0.0008702874183655,-1.872424036264e-06,6493.46282959,144000.0,-1.671724021435e-07,0.6794033965642,2.402812242508e-07,0.07669974159496,53.71875,-1.943181123236,-9.035376359693e-09,5.000208278745e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
66,C03,2025 01 27 17 00 00,0.0007694056257606,4.547473508865e-13,0.0,1.0,587.984375,1.168655822063e-08,1.39140472166,1.920759677887e-05,0.0008701337501407,-1.44406221807e-05,6493.457447052,147600.0,-1.369044184685e-07,0.9733792071853,7.916241884232e-08,0.06813199216523,437.453125,-2.239510082938,-1.063330006249e-08,3.632294156774e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
67,C03,2025 01 27 18 00 00,0.0007694073719904,4.725109192805e-13,0.0,1.0,238.0625,1.168655822063e-08,1.659786976516,7.621943950653e-06,0.0008705097716302,-2.377480268478e-05,6493.445104599,151200.0,-4.051253199577e-07,1.310804274317,-2.589076757431e-07,0.06068896926488,724.828125,-2.582501292962,-1.054936799495e-08,2.639395655709e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
68,C03,2025 01 27 19 00 00,0.0007694090018049,4.68070027182e-13,0.0,1.0,-298.640625,1.168655822063e-08,1.926617850635,-9.983777999878e-06,0.0008717818418518,-2.307305112481e-05,6493.435562134,154800.0,-6.291083991528e-07,1.696441822651,-2.575106918812e-07,0.05542388759881,708.59375,-2.972099933378,-1.048257949866e-08,5.143071372424e-11,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
69,C03,2025 01 27 20 00 00,0.0007694105152041,4.494182803683e-13,0.0,1.0,-722.9375,1.168655822063e-08,2.189977863837,-2.372032031417e-05,0.0008721858030185,-8.145812898874e-06,6493.433610916,158400.0,-2.672895789146e-07,2.117868061363,-7.82310962677e-08,0.05338340799893,256.59375,2.889197819966,-1.046936466249e-08,-3.889447725395e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
70,C03,2025 01 27 21 00 00,0.0007694126106799,5.080380560685e-13,0.0,1.0,-702.59375,7.720678740117e-09,2.448996010788,-2.281134948134e-05,0.0008678531739861,1.389859244227e-05,6493.446409225,162000.0,-5.494803190231e-08,2.541227038684,-2.020969986916e-07,0.05506779139455,-419.765625,2.469721380414,-6.583488514436e-09,-7.618174470402e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
71,C03,2025 01 27 22 00 00,0.0007694145897403,5.266898028822e-13,0.0,1.0,-227.78125,1.929723237861e-09,2.709707050929,-7.19353556633e-06,0.000862882938236,2.761138603091e-05,6493.45885849,165600.0,-1.587904989719e-07,2.931322417322,-1.508742570877e-07,0.06006150614567,-845.9375,2.081789145594,-8.703933982359e-10,-8.94322966427e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
72,C03,2025 01 27 23 00 00,0.0007694164523855,5.320188734004e-13,0.0,1.0,348.390625,-2.669754063116e-09,2.971984702246,1.156004145741e-05,0.0008592122467235,2.723839133978e-05,6493.467609406,169200.0,-1.904554665089e-07,-3.009717223077,-2.002343535423e-08,0.06734469939419,-840.0,1.740188389466,3.679438977688e-09,-8.92537177756e-10,0.0,995.0,,2.0,0.0,2.3e-09,-8.1e-09,,,
73,C04,2025 01 27 00 00 00,-0.0003493818221614,-1.054267784184e-11,0.0,1.0,755.421875,-9.907912704334e-09,0.310013051528,2.467073500156e-05,0.0008541892748326,-2.815388143063e-06,6493.446702957,86400.0,-9.592622518539e-08,-2.622577364668,1.396983861923e-07,0.07274424663843,87.140625,-1.160278521069,1.110224816749e-08,-4.728768400756e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
74,C04,2025 01 27 01 00 00,-0.0003494214033708,-1.075051159205e-11,0.0,1.0,584.1875,-9.690046486474e-09,0.5703723900709,1.918943598866e-05,0.0008563878946006,-1.468416303396e-05,6493.453559875,90000.0,4.703179001808e-08,-2.365373793507,1.396983861923e-07,0.08375464501429,450.78125,-1.415113083654,1.084045154832e-08,-2.521533603424e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
75,C04,2025 01 27 02 00 00,-0.0003494566772133,-1.031175145272e-11,0.0,1.0,318.390625,-8.576428671251e-09,0.8322682548792,1.055980101228e-05,0.0008568076882511,-2.162996679544e-05,6493.455099106,93600.0,1.620501279831e-07,-2.137124896767,1.471489667892e-07,0.09434507910838,661.96875,-1.642650010349,9.717190474273e-09,-6.107397254753e-11,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
76,C04,2025 01 27 03 00 00,-0.0003494932316244,-1.023536810862e-11,0.0,1.0,45.09375,-7.133511425098e-09,1.097277812082,1.593492925167e-06,0.0008560628630221,-2.377945929766e-05,6493.449552536,97200.0,2.137385308743e-07,-1.927858453443,1.578591763973e-07,0.1040245131528,725.515625,-1.854444529721,8.310346159274e-09,1.050043738536e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
77,C04,2025 01 27 04 00 00,-0.0003495321143419,-1.050715070505e-11,0.0,1.0,-196.875,-5.722024059555e-09,1.364478277826,-6.418209522963e-06,0.0008557287510484,-2.197595313191e-05,6493.439779282,100800.0,2.0582228899e-07,-1.73122465737,1.350417733192e-07,0.1124438670984,668.1875,-2.055920419326,6.964218659089e-09,2.553677799502e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
78,C04,2025 01 27 05 00 00,-0.0003495709970593,-1.063593657591e-11,0.0,1.0,-400.21875,-4.580905098799e-09,1.630626738697,-1.316051930189e-05,0.0008562993025407,-1.746974885464e-05,6493.432100296,104400.0,1.830048859119e-07,-1.543057234893,4.703179001808e-08,0.1193465919275,529.65625,-2.247989513078,5.872030307918e-09,3.946592962867e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
79,C04,2025 01 27 06 00 00,-0.0003496067365631,-1.030109331168e-11,0.0,1.0,-558.34375,-3.630151210369e-09,1.893742893696,-1.840014010668e-05,0.0008565273601562,-1.148460432887e-05,6493.430707932,108000.0,1.708976924419e-07,-1.360482839354,-4.79631125927e-08,0.124543984374,347.4375,-2.431526583322,4.929491047374e-09,5.150214527108e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
80,C04,2025 01 27 07 00 00,-0.0003496415447444,-1.000088900582e-11,0.0,1.0,-662.703125,-2.766543809083e-09,2.153855190725,-2.183485776186e-05,0.0008547619218007,-5.023553967476e-06,6493.437210083,111600.0,1.555308699608e-07,-1.181391281643,-1.075677573681e-07,0.1279034075075,152.375,-2.608646250347,4.020167456111e-09,6.110968832095e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
81,C04,2025 01 27 08 00 00,-0.0003496798453853,-1.02930997059e-11,0.0,1.0,-699.421875,-1.940795127622e-09,2.413130953162,-2.302182838321e-05,0.0008507915772498,1.417938619852e-06,6493.448843002,115200.0,1.224689185619e-07,-1.004105965478,-1.387670636177e-07,0.1293426087588,-41.703125,-2.783164110254,3.116915546329e-09,6.861000073907e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
82,C04,2025 01 27 09 00 00,-0.0003497182624415,-1.047606446036e-11,0.0,1.0,-660.234375,-1.159691162935e-09,2.67351628337,-2.169981598854e-05,0.0008459000382572,7.608905434608e-06,6493.461389542,118800.0,8.42846930027e-08,-0.8271611361815,-1.671724021435e-07,0.128827070576,-228.671875,-2.958460571735,2.254022460511e-09,7.439595603304e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
83,C04,2025 01 27 10 00 00,-0.0003497543511912,-1.025135532018e-11,0.0,1.0,-546.65625,-4.307322274405e-10,2.935561482856,-1.79223716259e-05,0.0008420052472502,1.336028799415e-05,6493.470809937,122400.0,6.565824151039e-08,-0.6491290295953,-1.969747245312e-07,0.1263689966217,-403.140625,-3.136481055437,1.463275237001e-09,7.85032699763e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
84,C04,2025 01 27 11 00 00,-0.0003497886937112,-9.907630271755e-12,0.0,1.0,-369.96875,2.482246252663e-10,-3.084931108038,-1.206714659929e-05,0.0008406919660047,1.837965101004e-05,6493.473999023,126000.0,8.42846930027e-08,-0.4684563544132,-2.030283212662e-07,0.1220275882646,-556.328125,2.965450353356,7.603888161035e-10,8.053906906122e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
85,C04,2025 01 27 12 00 00,-0.000349827692844,-1.034461405425e-11,0.0,1.0,-147.453125,9.328960017202e-10,-2.823366269406,-4.712957888842e-06,0.0008422125829384,2.20974907279e-05,6493.469871521,129600.0,1.247972249985e-07,-0.28327158637,-1.578591763973e-07,0.1159107093806,-670.796875,2.780895163812,9.571827276455e-11,8.007476400676e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
86,C04,2025 01 27 13 00 00,-0.0003498666919768,-1.058086951389e-11,0.0,1.0,100.96875,1.782574251373e-09,-2.564085260946,3.476161509752e-06,0.0008453760528937,2.365279942751e-05,6493.459823608,133200.0,1.429580152035e-07,-0.09111515202038,-6.938353180885e-08,0.1081789079143,-720.34375,2.591757816408,-6.986005280875e-10,7.693177594584e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
87,C04,2025 01 27 14 00 00,-0.0003499041777104,-1.048316988772e-11,0.0,1.0,354.65625,3.087271454391e-09,-2.30648851007,1.180451363325e-05,0.0008482984267175,2.201739698648e-05,6493.447580338,136800.0,9.778887033463e-08,0.1114825441297,6.519258022308e-09,0.09905397541281,-672.953125,2.393984592942,-1.936509234811e-09,7.161012570631e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
88,C04,2025 01 27 15 00 00,-0.0003499386366457,-1.005773242468e-11,0.0,1.0,585.78125,5.206645449111e-09,-2.048333591579,1.934403553605e-05,0.0008496938971803,1.62348151207e-05,6493.438064575,140400.0,-1.024454832077e-08,0.3296998678143,7.450580596924e-09,0.08883656787392,-498.34375,2.180161393867,-4.009095566351e-09,6.464554988949e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
89,C04,2025 01 27 16 00 00,-0.0003499767044559,-1.031708052324e-11,0.0,1.0,742.390625,8.415707690862e-09,-1.787769820475,2.441694959998e-05,0.0008499078685418,5.935318768024e-06,6493.434034348,144000.0,-1.415610313416e-07,0.5715871021542,-6.00703060627e-08,0.07794186437436,-185.734375,1.940384521261,-7.201371394596e-09,5.525230148013e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
90,C04,2025 01 27 17 00 00,-0.0003500162856653,-1.062527843487e-11,0.0,1.0,729.859375,1.168655822063e-08,-1.525214935941,2.391962334514e-05,0.0008499387186021,-7.824972271919e-06,6493.434091568,147600.0,-1.615844666958e-07,0.8498229675434,5.168840289116e-08,0.0669716655244,233.5625,1.662381091611,-1.047115045116e-08,3.793015137162e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
91,C04,2025 01 27 18 00 00,-0.0003500545863062,-1.063327204065e-11,0.0,1.0,433.8125,1.168655822063e-08,-1.258879536083,1.410720869899e-05,0.0008509516483173,-2.201413735747e-05,6493.442298889,151200.0,3.441236913204e-07,1.183222844838,4.6007335186e-07,0.05684725276197,670.078125,1.325526885835,-1.052508126902e-08,8.678932940965e-11,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
92,C04,2025 01 27 19 00 00,-0.0003500875318423,-9.943157408543e-12,0.0,1.0,-201.90625,1.168655822063e-08,-0.9915218622369,-6.705988198519e-06,0.0008535319939256,-2.690544351935e-05,6493.454072952,154800.0,8.200295269489e-07,1.592484584712,3.194436430931e-07,0.04898340684694,825.140625,0.9118560454587,-1.060579891695e-08,-2.282237921513e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
93,C04,2025 01 27 20 00 00,-0.000350124319084,-1.007904870676e-11,0.0,1.0,-818.4375,1.168655822063e-08,-0.7258928411505,-2.669962123036e-05,0.0008563259616494,-1.076934859157e-05,6493.463422775,158400.0,6.216578185558e-07,2.075880675483,-1.736916601658e-07,0.04522560186213,335.171875,0.4258168420778,-1.06668728895e-08,-5.61094800422e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
94,C04,2025 01 27 21 00 00,-0.0003501628525555,-1.037214758526e-11,0.0,1.0,-718.53125,7.623531836415e-09,-0.4634972406005,-2.329424023628e-05,0.0008553807856515,1.69943086803e-05,6493.461296082,162000.0,1.4528632164e-07,2.576140106759,-1.871958374977e-07,0.04683999047933,-518.578125,-0.07384707913583,-6.583488514436e-09,-8.568214043364e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
95,C04,2025 01 27 22 00 00,-0.000350201735273,-1.056488230233e-11,0.0,1.0,-11.28125,-3.650152043484e-10,-0.2013454543664,-3.045424818993e-07,0.0008513509528711,2.931756898761e-05,6493.451721191,165600.0,-1.289881765842e-07,3.018773919228,-1.625157892704e-07,0.05324801200486,-901.53125,-0.5156675003755,1.492205013471e-09,-9.14323799542e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
96,C04,2025 01 27 23 00 00,-0.0003502360777929,-1.010391770251e-11,0.0,1.0,625.28125,-5.336650864358e-09,0.06181902813066,2.033216878772e-05,0.0008481291588396,2.23396345973e-05,6493.443948746,169200.0,-2.388842403889e-07,-2.902002613177,1.210719347e-08,0.0626545547737,-688.375,-0.878330996983,6.532414958446e-09,-8.146767917013e-10,0.0,995.0,,2.0,0.0,5.5e-09,-8.3e-09,,,
97,C05,2025 01 27 00 00 00,-0.000297152902931,2.809574795037e-11,0.0,1.0,736.5,-7.528170721385e-09,-2.19914488888,2.404348924756e-05,0.001347397221252,2.616085112095e-06,6493.494997025,86400.0,2.96626240015e-07,-2.64231380021,4.2375177145e-08,0.07231867206583,-86.0625,-0.3969537287733,8.680718729636e-09,-4.975207237351e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
98,C05,2025 01 27 01 00 00,-0.0002970515051857,2.81241696598e-11,0.0,1.0,721.96875,-8.4589237767e-09,-1.933878193103,2.343533560634e-05,0.001346417004243,-1.009693369269e-05,6493.504329681,90000.0,3.050081431866e-07,-2.380668280184,9.313225746155e-09,0.08297689339496,304.453125,-0.661144679444,9.5628983331e-09,-3.410856361573e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
99,C05,2025 01 27 02 00 00,-0.0002969509223476,2.803801635309e-11,0.0,1.0,528.296875,-8.707862717435e-09,-1.670069495612,1.705717295408e-05,0.00134637102019,-1.96835026145e-05,6493.508657455,93600.0,2.123415470123e-07,-2.148468619565,2.328306436539e-09,0.09329774825999,600.796875,-0.8945481329261,9.796479491264e-09,-1.903650723265e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
100,C05,2025 01 27 03 00 00,-0.0002968491753563,2.81508150124e-11,0.0,1.0,216.703125,-8.242486189777e-09,-1.408675073771,6.947666406631e-06,0.001345867873169,-2.496782690287e-05,6493.504955292,97200.0,1.005828380585e-07,-1.935802190777,-5.448237061501e-08,0.1027780864684,765.515625,-1.106126686091,9.369318841166e-09,-2.250093725435e-11,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
101,C05,2025 01 27 04 00 00,-0.0002967476611957,2.816502586711e-11,0.0,1.0,-139.34375,-7.240301587623e-09,-1.148630186543,-4.541594535112e-06,0.001343844807707,-2.577202394605e-05,6493.495666504,100800.0,3.306195139885e-08,-1.736232019684,-1.564621925354e-07,0.1110603079362,792.125,-1.303379157534,8.437851470382e-09,1.703642392115e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
102,C05,2025 01 27 05 00 00,-0.0002966462634504,2.816502586711e-11,0.0,1.0,-456.09375,-6.047394755408e-09,-0.8876954896346,-1.48112885654e-05,0.001341667724773,-2.240808680654e-05,6493.488384247,104400.0,4.656612873077e-09,-1.545485169809,-2.295710146427e-07,0.1178822709098,689.296875,-1.492806744959,7.289589354942e-09,3.710868858297e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
103,C05,2025 01 27 06 00 00,-0.0002965447492898,2.819433575496e-11,0.0,1.0,-674.65625,-4.911990318399e-09,-0.6252336305989,-2.196850255132e-05,0.001341626513749,-1.552933827043e-05,6493.488214493,108000.0,-4.051253199577e-08,-1.360596873818,-2.281740307808e-07,0.1230516309201,477.0625,-1.677994225252,6.14204155497e-09,5.493085951936e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
104,C05,2025 01 27 07 00 00,-0.0002964433515444,2.817834854341e-11,0.0,1.0,-776.171875,-3.843374377684e-09,-0.3622956400048,-2.535246312618e-05,0.001343987998553,-6.327405571938e-06,6493.494047165,111600.0,-1.061707735062e-07,-1.179384077578,-1.718290150166e-07,0.1264328486071,193.296875,-1.860051107669,5.019851954126e-09,6.928860043404e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
105,C05,2025 01 27 08 00 00,-0.0002963421866298,2.8133051444e-11,0.0,1.0,-768.40625,-2.779401487514e-09,-0.09985537656582,-2.519320696592e-05,0.001347031677142,3.605149686337e-06,6493.501344681,115200.0,-1.63447111845e-07,-1.000112067459,-8.987262845039e-08,0.1279410074279,-113.125,-2.039710832041,3.88730477899e-09,8.007476400676e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
106,C05,2025 01 27 09 00 00,-0.0002962411381304,2.811795241087e-11,0.0,2.0,-673.75,-1.653997467062e-09,0.1625288176119,-2.216827124357e-05,0.001347693731077,1.234374940395e-05,6493.502939224,118800.0,-2.016313374043e-07,-0.8212678701776,-3.259629011154e-09,0.127538956578,-380.671875,-2.218897540869,2.733328139803e-09,8.693219250333e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
107,C05,2025 01 27 10 00 00,-0.0002961397403851,2.81286105519e-11,0.0,1.0,-509.953125,-4.453756945425e-10,0.426041524351,-1.682341098785e-05,0.001345512806438,1.861993223429e-05,6493.496688843,122400.0,-2.258457243443e-07,-0.6413853975106,6.193295121193e-08,0.1252362372091,-570.0,-2.400229133372,1.553636143753e-09,8.928943354902e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
108,C05,2025 01 27 11 00 00,-0.0002960382262245,2.817390765131e-11,0.0,1.0,-289.21875,8.450351991079e-10,0.6907471925074,-9.576324373484e-06,0.001342698582448,2.21231020987e-05,6493.486789703,126000.0,-2.263113856316e-07,-0.4588815146227,8.894130587578e-08,0.1210893472174,-674.015625,-2.585321335274,3.153702792951e-10,8.714648714384e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
109,C05,2025 01 27 12 00 00,-0.0002959371777251,2.811262334035e-11,0.0,1.0,-31.6875,2.23259299646e-09,0.9554593604089,-1.094304025173e-06,0.001341072143987,2.298643812537e-05,6493.478631973,129600.0,-1.909211277962e-07,-0.2718657919586,9.080395102501e-08,0.1152034967452,-697.84375,-2.774850493101,-1.028971432219e-09,8.164625803722e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
110,C05,2025 01 27 13 00 00,-0.0002958360128105,2.811262334035e-11,0.0,1.0,233.578125,3.72729811407e-09,1.218399827723,7.665250450373e-06,0.001340881804936,2.149445936084e-05,6493.477174759,133200.0,-1.27125531435e-07,-0.07787766128861,1.001171767712e-07,0.1077367862753,-651.5625,-2.96947766735,-2.521890761159e-09,7.45031033533e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
111,C05,2025 01 27 14 00 00,-0.0002957350807264,2.808153709566e-11,0.0,1.0,472.890625,5.354865908802e-09,1.47883635275,1.558102667332e-05,0.001340743619949,1.762760803103e-05,6493.483909607,136800.0,-6.239861249924e-08,0.126516745496,1.327134668827e-07,0.09890874422049,-535.328125,3.111294185046,-4.199103480943e-09,6.657420165415e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
112,C05,2025 01 27 15 00 00,-0.0002956336829811,2.811439969719e-11,0.0,1.0,651.078125,7.205300129672e-09,1.737839181486,2.146931365132e-05,0.001339295413345,1.101568341255e-05,6493.49580574,140400.0,-6.519258022308e-09,0.3463751180168,1.736916601658e-07,0.08901736553058,-336.4375,2.894971461696,-6.1266837724e-09,5.746667943215e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
113,C05,2025 01 27 16 00 00,-0.0002955324016511,2.811972876771e-11,0.0,1.0,727.546875,9.420035239422e-09,1.997105377901,2.396292984486e-05,0.001336671528406,1.499429345131e-06,6493.508071899,144000.0,5.681067705154e-08,0.5894238317771,1.927837729454e-07,0.07847299287514,-48.515625,2.655312899663,-8.412850428989e-09,4.543046378974e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
114,C05,2025 01 27 17 00 00,-0.0002954308874905,2.815259136923e-11,0.0,1.0,642.90625,1.168655822063e-08,2.257914310668,2.112518996e-05,0.001334385131486,-1.031253486872e-05,6493.515897751,147600.0,-5.029141902924e-08,0.867498821528,9.704381227493e-07,0.06786389194636,307.375,2.379192646421,-1.073116128166e-08,6.239545616406e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
115,C05,2025 01 27 18 00 00,-0.0002953296061605,2.814548594188e-11,0.0,1.0,327.125,1.168655822063e-08,2.517845780783,1.063290983438e-05,0.001328516751528,-1.912284642458e-05,6493.532318115,151200.0,-1.080799847841e-06,1.198103343253,-4.69759106636e-06,0.05807985487051,563.46875,2.051512217056,-1.087795311041e-08,-1.899721988189e-09,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
116,C05,2025 01 27 19 00 00,-0.0002952289069071,2.806377352726e-11,0.0,1.0,-215.0625,1.168655822063e-08,2.782111015508,-7.227994501591e-06,0.001332699903287,-2.178968861699e-05,6493.520824432,154800.0,-1.462642103434e-06,1.59846111855,-3.060791641474e-06,0.05044622398486,661.640625,1.649809529966,-1.074473327555e-08,-1.578637185147e-09,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
117,C05,2025 01 27 20 00 00,-0.0002951279748231,2.805755627833e-11,0.0,1.0,-694.265625,1.168655822063e-08,3.044980281137,-2.289842814207e-05,0.001336451037787,-7.785856723785e-06,6493.51166153,158400.0,-6.482005119324e-07,2.066881179429,-5.150213837624e-07,0.04665595392204,240.421875,1.181480891227,-1.068330214527e-08,-7.957474317889e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
118,C05,2025 01 27 21 00 00,-0.0002950268099084,2.807354348988e-11,0.0,1.0,-673.15625,7.507098415067e-09,-2.9769019254,-2.201786264777e-05,0.001344515942037,1.39195472002e-05,6493.491586685,162000.0,-2.104789018631e-07,2.554084385764,-1.182779669762e-07,0.04790384059867,-419.15625,0.6959445439923,-6.387051760629e-09,-7.453881912672e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
119,C05,2025 01 27 22 00 00,-0.0002949257614091,2.807620802514e-11,0.0,1.0,-154.578125,5.843100531448e-10,-2.716028261433,-4.879664629698e-06,0.001348331919871,2.57408246398e-05,6493.48074913,165600.0,-2.440065145493e-07,2.992628511264,1.024454832077e-07,0.05376609566513,-783.78125,0.2594759949596,5.957391006391e-10,-8.168197381064e-10,0.0,995.0,,2.0,0.0,2e-10,-9.5e-09,,,
